Date,$,R$,£,€,CN¥,CHF,ISK,NZ$,NOK,CA$,SEK,A$,MYR,¥,₹,SGD,₩,₪,DKK,MX$,RUB,TRY,SDG,AED,PLN,NT$,HK$,BDT,IDR,ZAR,EGP,CLP,RWF,ARS,₫,HUF,PHP,VEF,PEN,COP,NGN,SAR
Jan-85,1.00,,0.884531,1.462488,2.815302,2.652809,41.881376,2.124779,9.161591,1.322814,9.057478,1.226216,2.478492,253.758022,12.603533,2.199924,832.046422,1.189463,11.31477,0.259184,0.261561,,,3.704051,0.014847,0.014983,8.323684,28.246638,1120.578985,2.164172,0.706303,162.308285,102.156216,0.000061,1.055306,50.570645,18.774871,18.947043,0.000011,143.592954,0.901821,3.575
Dec-84,1.00,,0.843821,1.433962,2.795367,2.559038,36.640285,2.072759,8.974918,1.319768,8.86332,1.19084,2.416429,247.775761,12.29381,2.17331,825.8,0.338972,11.129029,0.194021,0.196768,,,4.243945,0.013091,0.013277,8.364099,29.311002,1186.067303,1.903324,0.809252,113.847196,115.876557,0.000008,1.047698,55.540308,19.304929,19.578285,0.000004,116.552109,0.886162,3.557857
Nov-84,1.00,,0.804821,1.383003,2.671801,2.461703,35.292436,2.028629,8.691549,1.315402,8.575458,1.164367,2.401284,243.01291,12.072325,2.154734,818.651114,0.326502,10.7939,0.186884,0.19329,,,4.087827,0.01261,0.013042,8.330428,28.232768,1142.436645,1.802024,0.779483,109.659215,111.613924,0.000008,1.033008,53.497203,18.594778,19.232206,0.000004,112.264624,0.853563,3.555
Oct-84,1.00,,0.819775,1.41895,2.647337,2.523188,36.176941,2.057032,8.860907,1.317976,8.684946,1.196073,2.409323,246.743635,12.023753,2.167026,820.069299,0.334685,11.086083,0.191567,0.195657,,,4.190277,0.012926,0.013202,8.340491,28.940343,1171.068599,1.768554,0.799018,112.407514,114.411212,0.000008,1.026938,54.83796,19.060804,19.467755,0.000004,115.078221,0.874956,3.555
Sep-84,1.00,,0.794166,1.393439,2.541181,2.497438,35.467579,2.041337,8.601525,1.31218,8.568386,1.202754,2.352439,245.074542,11.848551,2.163792,815.783221,0.328123,10.94908,0.187811,0.196403,,,4.108113,0.012672,0.013252,8.099255,28.372877,1148.106154,1.660518,0.783351,110.203415,112.167824,0.000008,1.008361,53.762691,18.687057,19.541929,0.000004,112.821754,0.857799,3.5415
Aug-84,1.00,,0.761548,1.328601,2.371787,2.418865,33.842159,2.003566,8.298072,1.303295,8.353808,1.180271,2.333109,242.332984,11.556087,2.14723,811.421739,0.313085,10.524356,0.179204,0.181016,,,3.919845,0.012092,0.012214,7.830995,27.072596,1095.490363,1.569196,0.747452,105.152976,107.02736,0.000007,0.000007,51.298837,17.83066,18.010908,0.000004,107.651321,0.818488,3.518196
Jul-84,1.00,,0.757196,1.310675,2.297575,2.406447,33.41865,1.791864,8.205408,1.323802,8.30088,1.197267,2.33792,242.756627,11.366057,2.147137,810.797739,0.309167,10.409831,0.176962,0.179916,,,3.870791,0.01194,0.01214,7.830577,26.733802,1081.781124,1.501853,0.738098,103.837065,105.687993,0.000007,0.000007,50.65687,17.607523,17.901494,0.000004,106.304146,0.808245,3.505
Jun-84,1.00,,0.725522,1.261179,2.217771,2.278982,32.139537,1.557664,7.808924,1.30275,8.096427,1.133423,2.310857,233.162972,11.06381,2.112157,802.204762,0.297334,10.03936,0.170188,0.174311,,,3.722635,0.011483,0.011762,7.794145,25.710555,1040.375485,1.308019,0.709847,99.862657,101.642739,0.000007,0.000007,48.717957,16.933588,17.343811,0.000004,102.235309,0.777309,3.506429
May-84,1.00,,0.719822,1.265454,2.187573,2.265942,32.202249,1.541331,7.805251,1.29345,8.078374,1.104228,2.303277,230.459206,11.018648,2.100878,801.558514,0.297914,10.062505,0.17052,0.172669,,,3.729899,0.011506,0.011651,7.805751,25.760723,1042.405522,1.279775,0.711232,100.057514,101.84107,0.000007,0.000007,48.813018,16.966629,17.180452,0.000004,102.434796,0.778826,3.51739
Apr-84,1.00,,0.702941,1.21865,2.092919,2.187517,31.066264,1.519015,7.591014,1.278999,7.833394,1.083426,2.290357,224.950794,10.82,2.08531,796.414286,0.287405,9.70811,0.164505,0.168771,,,3.598321,0.0111,0.011388,7.814743,24.851972,1005.633016,1.247124,0.686142,96.527827,98.248465,0.000007,0.000007,47.091061,16.368105,16.792562,0.000003,98.821246,0.751352,3.515
Mar-84,1.00,,0.686781,1.198483,2.064605,2.147873,30.526624,1.498969,7.499589,1.268906,7.732996,1.051279,2.293318,225.390121,10.714545,2.089318,794.513636,0.282412,9.511878,0.161647,0.165205,,,3.535816,0.010907,0.011147,7.785304,24.420278,988.164549,1.218318,0.674223,94.851079,96.541828,0.000007,0.000007,46.27306,16.083781,16.437749,0.000003,97.10466,0.7383,3.509545
Feb-84,1.00,,0.695148,1.246302,2.062795,2.207515,31.635118,1.519838,7.699739,1.247894,8.011376,1.069401,2.336059,233.604967,10.743352,2.127887,799.064267,0.292667,9.865409,0.167517,0.172771,,,3.66421,0.011303,0.011658,7.779603,25.307037,1024.047156,1.231386,0.698706,98.295347,100.047492,0.000007,0.000007,47.953345,16.667821,17.190595,0.000003,100.630761,0.76511,3.505
Jan-84,1.00,,0.709083,1.287442,2.04629,2.233964,32.625942,1.54127,7.861871,1.248075,8.167148,1.104392,2.341055,233.621819,10.70586,2.130629,800.388361,0.301834,10.162729,0.172764,0.174498,,,3.778974,0.011657,0.011774,7.787733,26.099663,1056.12071,1.255809,0.72059,101.373996,103.181018,0.000007,0.000007,49.455263,17.189864,17.362445,0.000004,103.782556,0.789073,3.503014
Dec-83,1.00,,0.697266,1.259576,1.992095,2.196075,29.257404,1.535746,7.718433,1.246256,8.055952,1.110762,2.340777,234.189389,10.494545,2.13175,799.277273,0.066204,9.950802,0.141435,0.142728,,,4.323348,0.010782,0.01088,7.795843,28.989663,1070.844054,1.217509,0.824393,92.789268,113.17013,0.000001,0.000001,50.253948,13.087481,13.207166,0.000002,92.866957,0.85314,3.47744
Nov-83,1.00,,0.676823,1.228123,1.994498,2.169138,28.510239,1.518844,7.465369,1.236573,7.913197,1.092061,2.345799,234.91624,10.377596,2.134023,796.508113,0.064513,9.673082,0.137823,0.139713,,,4.21294,0.010506,0.010651,7.808742,28.249335,1043.497194,1.187196,0.80334,90.419647,110.280029,0.000001,0.000001,48.970579,12.753258,12.92818,0.000002,90.495352,0.831353,3.475
Oct-83,1.00,,0.667781,1.193595,1.966219,2.109993,27.762794,1.511247,7.320517,1.231549,7.779204,1.094462,2.345069,232.816753,10.228395,2.135039,791.373216,0.062822,9.414549,0.134209,0.135506,,,4.102491,0.010231,0.01033,8.066681,27.50873,1016.140128,1.125633,0.782279,88.049141,107.388849,0.000001,0.000001,47.686731,12.418909,12.538881,0.000002,88.122861,0.809557,3.475
Sep-83,1.00,,0.667237,1.21696,1.986246,2.163195,28.23217,1.531037,7.424977,1.231795,7.874167,1.126934,2.350187,242.466437,10.198331,2.141272,790.570025,0.063884,9.591808,0.136478,0.137721,,,4.17185,0.010404,0.010499,7.923277,27.973811,1033.319676,1.113423,0.795505,89.537759,109.204437,0.000001,0.000001,48.492955,12.628872,12.743829,0.000002,89.612725,0.823244,3.475
Aug-83,1.00,,0.6658,1.216254,1.984322,2.162455,28.209959,1.53613,7.461361,1.233193,7.857656,1.13731,2.352304,244.293054,10.187391,2.14163,787.193478,0.063834,9.622272,0.136371,0.139243,,,4.168568,0.010396,0.010615,7.431336,27.951803,1032.506709,1.116787,0.794879,89.467314,109.11852,0.000001,0.000001,48.454803,12.618936,12.884723,0.000002,89.542222,0.822596,3.467549
Jul-83,1.00,,0.654036,1.177005,1.996789,2.116633,27.352781,1.529682,7.319984,1.231742,7.685654,1.142589,2.332468,240.352217,10.090364,2.130056,779.971024,0.061894,9.297892,0.132227,0.13474,,,4.041903,0.01008,0.010271,7.154821,27.102469,1001.133328,1.09674,0.770726,86.748793,105.802883,0.000001,0.000001,46.982473,12.235501,12.468017,0.000002,86.821424,0.797601,3.445
Jun-83,1.00,,0.645073,1.159048,1.994886,2.111138,26.940388,1.523039,7.260922,1.231924,7.63182,1.140003,2.324455,240.047592,10.049091,2.119818,775.822727,0.060961,9.120759,0.130234,0.131849,,,3.980964,0.009928,0.010051,7.25567,26.693851,986.039429,1.09115,0.759106,85.440897,104.207713,0.000001,0.000001,46.274127,12.051029,12.200508,0.000002,85.512434,0.785576,3.445
May-83,1.00,,0.635201,1.123667,1.990114,2.05928,26.17037,1.509532,7.109721,1.228373,7.493465,1.138155,2.301122,234.763035,9.991936,2.092283,768.169876,0.059219,8.802806,0.126511,0.128276,,,3.867179,0.009644,0.009779,6.969689,25.930879,957.856171,1.083074,0.737409,82.998801,101.229219,0.000001,0.000001,44.951507,11.706583,11.869851,0.000002,83.068293,0.763123,3.445757
Apr-83,1.00,,0.651192,1.110417,1.993838,2.057462,25.981694,1.521496,7.140625,1.231624,7.484368,1.152577,2.306333,237.448114,9.982381,2.101024,765.288095,0.058792,8.657352,0.125599,0.126362,,,3.839299,0.009575,0.009633,6.778907,25.74393,950.950484,1.093871,0.732093,82.40042,100.499404,0.000001,0.000001,44.627428,11.622184,11.692776,0.000002,82.46941,0.757621,3.445
Mar-83,1.00,,0.670868,1.088073,1.983387,2.06144,25.617397,1.502587,7.177345,1.225429,7.4763,1.133038,2.289783,237.779223,9.965217,2.08537,757.941304,0.057967,8.618159,0.123838,0.126245,,,3.785467,0.00944,0.009624,6.639535,25.382967,937.616925,1.091261,0.721828,81.245059,99.090272,0.000001,0.000001,44.001693,11.459226,11.681969,0.000002,81.313082,0.746998,3.43587
Feb-83,1.00,,0.652629,1.084942,1.96445,2.015319,25.46688,1.390436,7.108735,1.226762,7.42796,1.034673,2.274722,235.913568,9.916128,2.074934,752.052884,0.057627,8.574985,0.123111,0.125512,,,3.763225,0.009385,0.009568,6.591352,25.233827,932.107861,1.098244,0.717586,80.767695,98.508057,0.000001,0.000001,43.743157,11.391896,11.614104,0.000002,80.835319,0.742609,3.435
Jan-83,1.00,,0.634606,1.066787,1.923795,1.967542,25.006184,1.371411,7.03956,1.22847,7.319477,1.017764,2.282167,232.725418,9.79381,2.076762,749.804762,0.056584,8.409509,0.120884,0.124893,,,3.695148,0.009215,0.009521,6.519741,24.777347,915.246036,1.065733,0.704605,79.306608,96.726047,0.000001,0.000001,42.951844,11.185817,11.556855,0.000002,79.373009,0.729175,3.434713
Dec-82,1.00,,0.617666,1.079381,1.944491,2.048856,14.017219,1.378021,7.025104,1.237386,7.348857,1.032901,2.352891,241.605633,9.692609,2.152217,746.358696,0.02754,8.519795,0.064008,0.065261,,,4.166059,0.009626,0.009815,6.523098,25.100626,750.61771,1.086648,0.7944,57.773659,105.609719,0,0,41.570422,9.691675,9.881375,0.000001,72.726964,0.764282,3.432027
Nov-82,1.00,,0.612352,1.134617,1.999887,2.197075,14.622577,1.406368,7.240894,1.225498,7.507147,1.060692,2.364052,264.716095,9.794148,2.211686,745.484222,0.028729,8.957852,0.066772,0.067467,,,4.345977,0.010042,0.010147,6.651002,26.18464,783.03442,1.140116,0.828708,60.268713,110.170656,0,0,43.365712,10.110227,10.215438,0.000001,75.867803,0.797289,3.435
Oct-82,1.00,,0.589122,1.120988,1.986855,2.170206,14.396858,1.398951,7.170233,1.229828,7.11326,1.059164,2.367775,270.987332,9.695607,2.197068,743.409936,0.028285,8.910717,0.065741,0.066675,,,4.278891,0.009887,0.010027,6.579074,25.780445,770.947257,1.159551,0.815916,59.338386,108.470027,0,0,42.696305,9.954162,10.095506,0.000001,74.696684,0.784982,3.435
Sep-82,1.00,,0.583647,1.10716,1.956333,2.135814,14.225124,1.380794,6.893478,1.234406,6.221852,1.043709,2.361354,262.585421,9.648573,2.167065,743.984936,0.027948,8.793684,0.064957,0.065937,,,4.22785,0.009769,0.009916,6.106492,25.472921,761.750949,1.151833,0.806183,58.630563,107.176133,0,0,42.186998,9.835423,9.983728,0.000001,73.805658,0.775618,3.435
Aug-82,1.00,,0.579264,1.093443,1.943218,2.107649,14.058144,1.365863,6.672913,1.245077,6.135265,1.022201,2.352841,258.634407,9.574091,2.159386,744.45,0.02762,8.632364,0.064195,0.06533,,,4.178222,0.009654,0.009825,6.046381,25.17391,752.809233,1.152527,0.79672,57.942336,105.91806,0,0,41.691792,9.719972,9.891878,0.000001,72.9393,0.766513,3.437459
Jul-82,1.00,,0.576178,1.086098,1.930549,2.094416,13.9663,1.351597,6.344848,1.270531,6.107875,0.988997,2.356076,254.607594,9.5645,2.146956,743.209412,0.02744,8.527993,0.063775,0.065019,,,4.150925,0.009591,0.009779,5.89543,25.009446,747.891023,1.146972,0.791515,57.56379,105.226082,0,0,41.419413,9.65647,9.844843,0.000001,72.462777,0.761506,3.435
Jun-82,1.00,,0.569152,1.064222,1.901377,2.076007,13.6996,1.334344,6.184996,1.272924,6.021753,0.968828,2.339227,251.011234,9.466818,2.137864,738.3,0.026916,8.347148,0.062557,0.064497,,,4.071659,0.009408,0.0097,5.85972,24.531866,733.609303,1.116918,0.7764,56.464553,103.216686,0,0,40.628469,9.47207,9.765799,0.000001,71.079028,0.746964,3.425455
May-82,1.00,,0.551889,1.003347,1.813324,1.948203,12.963888,1.299027,5.960937,1.232562,5.780528,0.944375,2.290643,236.600951,9.300952,2.088667,724.702381,0.02547,7.840332,0.059198,0.060054,,,3.852998,0.008903,0.009032,5.758306,23.214426,694.212132,1.064652,0.734705,53.432225,97.673619,0,0,38.44659,8.963389,9.092963,0.000001,67.261857,0.70685,3.424017
Apr-82,1.00,,0.565233,1.040659,1.856486,1.961784,13.423768,1.306157,6.082437,1.224812,5.915579,0.951083,2.339545,244.182826,9.392273,2.132864,721.031818,0.026374,8.161965,0.061298,0.061949,,,3.989679,0.009219,0.009317,5.813464,24.037934,718.838593,1.05395,0.760768,55.327679,101.13849,0,0,39.810443,9.281356,9.379942,0.000001,69.647902,0.731924,3.424091
Mar-82,1.00,,0.553078,1.025688,1.842878,1.886767,13.218033,1.287098,6.024112,1.219814,5.833251,0.943209,2.326522,240.793183,9.293478,2.121348,714.676087,0.025969,8.035386,0.060358,0.061459,,,3.928532,0.009078,0.009243,5.826668,23.669523,707.821521,1.021748,0.749108,54.479715,99.58842,0,0,39.2003,9.139108,9.305697,0.000001,68.580463,0.720707,3.415
Feb-82,1.00,,0.541515,1.00631,1.822658,1.890596,12.964833,1.262059,5.967456,1.212728,5.758802,0.922645,2.314066,235.377297,9.221044,2.112875,710.879828,0.025472,7.794235,0.059202,0.060147,,,3.853279,0.008904,0.009046,5.88151,23.216119,694.262766,0.98245,0.734758,53.436123,97.680743,0,0,38.449394,8.964043,9.107071,0.000001,67.266763,0.706901,3.415
Jan-82,1.00,,0.529731,0.971916,1.770262,1.841542,12.542774,1.227978,5.856702,1.191742,5.612584,0.897111,2.256786,224.189587,9.151429,2.059976,704.959524,0.024643,7.483812,0.057275,0.058494,,,3.727839,0.008614,0.008797,5.790738,22.460337,671.661604,0.96616,0.710839,51.696553,94.500826,0,0,37.197705,8.672226,8.856826,0.000001,65.076948,0.683889,3.415
Dec-81,1.00,,0.524983,0.957169,1.740883,1.813819,8.739601,1.20836,5.78632,1.183917,5.543709,0.88219,2.247761,218.603252,9.13,2.05313,694.76087,0.013828,7.328863,0.029657,0.030124,,,4.441066,0.006188,0.006286,5.634696,21.759762,764.280339,0.969704,0.84684,47.181035,105.443933,0,0,41.512405,9.556761,9.707333,0.000001,65.921039,0.747285,3.414423
Nov-81,1.00,,0.525545,0.941413,1.740903,1.784441,8.615309,1.203307,5.813612,1.188131,5.483962,0.872844,2.256872,223.294665,9.135263,2.06129,688.332178,0.013632,7.162674,0.029235,0.029683,,,4.377906,0.0061,0.006194,5.674595,21.4503,753.410943,0.962864,0.834796,46.510038,103.944337,0,0,40.922026,9.420847,9.565227,0.000001,64.983527,0.736657,3.415
Oct-81,1.00,,0.5427,0.950698,1.756519,1.884857,8.725339,1.213655,5.910439,1.202115,5.540826,0.874459,2.299196,231.314074,9.126305,2.097813,683.762617,0.013806,7.225426,0.029609,0.030423,,,4.433819,0.006178,0.006348,5.986091,21.724252,763.033092,0.955267,0.845458,47.104039,105.271856,0,0,41.44466,9.541165,9.80348,0.000001,65.813461,0.746065,3.415
Sep-81,1.00,,0.550969,0.97764,1.755171,2.026899,8.957286,1.210084,5.964615,1.199588,5.420653,0.870786,2.352869,229.425498,9.112463,2.14571,686.905576,0.014173,7.392885,0.030396,0.031415,,,4.551683,0.006342,0.006555,6.022795,22.30175,783.316898,0.947588,0.867933,48.356212,108.070311,0,0,42.546388,9.794799,10.123318,0.000001,67.562989,0.765898,3.415
Aug-81,1.00,,0.549023,1.033774,1.80031,2.167481,9.399027,1.214652,6.179798,1.222785,5.300016,0.87735,2.374262,233.479311,9.060476,2.169857,687.807143,0.014872,7.860798,0.031895,0.032852,,,4.776156,0.006655,0.006855,5.938357,23.401592,821.947268,0.94999,0.910736,50.740966,113.39995,0,0,44.644623,10.277843,10.58618,0.000001,70.894952,0.803669,3.410147
Jul-81,1.00,,0.533403,1.007479,1.764657,2.095807,9.15612,1.193787,6.098316,1.209783,5.180239,0.875114,2.351935,232.146941,8.906522,2.157935,686.467391,0.014487,7.648074,0.03107,0.031424,,,4.652722,0.006483,0.006557,5.70363,22.796807,800.705048,0.922361,0.887199,49.429628,110.469268,0,0,43.490838,10.012225,10.12625,0.000001,69.062759,0.7829,3.404939
Jun-81,1.00,,0.505788,0.980246,1.760523,2.071223,8.877767,1.165253,5.902203,1.203484,5.04544,0.876668,2.340986,223.807552,8.556364,2.143932,684.372727,0.014047,7.463426,0.030126,0.030749,,,4.511276,0.006286,0.006416,5.514727,22.103766,776.362967,0.868291,0.860228,47.926927,107.110912,0,0,42.168681,9.707845,9.908692,0.000001,66.963195,0.759099,3.395909
May-81,1.00,,0.478077,0.945136,1.727621,2.061165,8.536624,1.134686,5.661797,1.200164,4.88606,0.876659,2.339368,220.258967,8.404986,2.149218,681.902878,0.013507,7.205842,0.028968,0.029531,,,4.337922,0.006045,0.006162,5.447766,21.254391,746.529904,0.838279,0.827172,46.085254,102.994994,0,0,40.548278,9.334804,9.516254,0.000001,64.390021,0.729929,3.369045
Apr-81,1.00,,0.459597,0.890718,1.665968,1.971719,8.067003,1.107789,5.466286,1.190959,4.692228,0.867181,2.315909,214.81364,8.291818,2.110477,703.111219,0.012764,6.80723,0.027375,0.028002,,,4.099282,0.005712,0.005843,5.357455,20.085135,705.461461,0.810936,0.781667,43.549991,97.328987,0,0,38.317618,8.821274,9.023477,0.000001,60.847768,0.689774,3.348182
Mar-81,1.00,,0.448599,0.866418,1.631364,1.924841,7.85057,1.086998,5.394156,1.191674,4.607994,0.859942,2.281659,208.705727,8.243182,2.09875,740.078153,0.012422,6.627058,0.02664,0.027358,,,3.989301,0.005559,0.005709,5.301205,19.546261,686.534295,0.790577,0.760696,42.381567,94.7177,0,0,37.289576,8.584604,8.815912,0,59.215254,0.671268,3.344545
Feb-81,1.00,,0.43563,0.869804,1.616502,1.945803,7.845133,1.072227,5.41076,1.197752,4.605061,0.86188,2.266776,205.368235,8.233599,2.090648,739.565619,0.012413,6.60536,0.026622,0.027755,,,3.986538,0.005555,0.005791,5.30375,19.532724,686.058842,0.774946,0.760169,42.352216,94.652104,0,0,37.263751,8.578659,8.943799,0,59.174245,0.670803,3.3315
Jan-81,1.00,,0.415946,0.81314,1.558729,1.816397,7.355357,1.040184,5.233273,1.190091,4.440904,0.846122,2.222432,201.940441,7.956818,2.082622,693.394164,0.011638,6.167473,0.02496,0.026116,,,3.737657,0.005208,0.005449,5.180295,18.313287,643.227843,0.747968,0.712711,39.708146,88.742926,0,0,34.937356,8.043089,8.415655,0,55.479967,0.628924,3.325
Dec-80,1.00,,0.426319,0.799397,1.655479,1.780751,5.300585,1.048031,5.164614,1.194719,4.401178,0.855534,2.202217,209.111974,7.930435,2.365674,671.110459,0.005661,6.042846,0.025357,0.026014,,,4.096013,0.004885,0.005012,5.138196,17.074128,692.722617,0.752661,0.773383,43.088422,95.086071,,,35.942686,8.298867,8.513968,0,52.236766,0.604101,3.361522
Nov-80,1.00,,0.416899,0.779311,1.614518,1.726795,5.169432,1.031871,5.012656,1.184737,4.303173,0.855438,2.161463,212.882023,7.758394,2.30714,654.505094,0.005521,5.902533,0.02473,0.025056,,,3.994665,0.004764,0.004827,5.09905,16.651661,675.5825,0.749815,0.754247,42.02228,92.733345,,,35.053352,8.093527,8.200284,0,50.944266,0.589153,3.365
Oct-80,1.00,,0.413702,0.74756,1.555583,1.659503,4.980731,1.019616,4.895365,1.167978,4.190646,0.85152,2.131367,209.045043,7.732954,2.222922,630.613569,0.00532,5.665954,0.023827,0.024501,,,3.848847,0.00459,0.00472,5.027448,16.043822,650.921582,0.751122,0.726714,40.488333,89.348282,,,33.773793,7.798087,8.018786,0,49.084637,0.567647,3.365
Sep-80,1.00,,0.416217,0.728943,1.523049,1.639143,4.876563,1.017153,4.836773,1.163527,4.154604,0.854474,2.122592,214.442584,7.748315,2.176431,617.424795,0.005209,5.535609,0.023329,0.023595,,,3.768351,0.004494,0.004546,4.9587,15.708278,637.308083,0.753457,0.711516,39.641552,87.479635,,,33.067441,7.634997,7.722112,0,48.058072,0.555775,3.365
Aug-80,1.00,,0.422001,0.728434,1.524776,1.651544,4.882092,1.023147,4.864436,1.158598,4.174861,0.863808,2.151271,223.929536,7.782381,2.178899,618.124859,0.005214,5.535554,0.023355,0.023539,,,3.772624,0.0045,0.004535,4.950563,15.726089,638.030691,0.760186,0.712323,39.686499,87.578823,,,33.104934,7.643654,7.703722,0,48.112562,0.556406,3.364852
Jul-80,1.00,,0.421465,0.712573,1.495463,1.606646,4.788237,1.013724,4.817572,1.151158,4.125561,0.863132,2.143037,220.759039,7.766886,2.137011,606.241723,0.005114,5.410525,0.022906,0.023328,,,3.700097,0.004413,0.004494,4.919217,15.423763,625.764875,0.76469,0.698628,38.923547,85.895165,,,32.468509,7.496708,7.634974,0,47.187623,0.545709,3.365
Jun-80,1.00,,0.427812,0.721121,1.513971,1.632483,4.847497,1.012885,4.851662,1.150954,4.16588,0.867359,2.144786,217.991732,7.842381,2.163459,613.744744,0.005178,5.49041,0.023189,0.023362,,,3.745891,0.004468,0.004501,4.920667,15.614652,633.509521,0.775171,0.707275,39.405275,86.958228,,,32.870348,7.58949,7.646045,0,47.77163,0.552463,3.365
May-80,1.00,,0.434412,0.732058,1.536974,1.66296,4.921151,1.023859,4.908883,1.172887,4.213672,0.884501,2.187659,228.113398,7.856818,2.196331,623.07008,0.005256,5.601345,0.023542,0.023826,,,3.802806,0.004536,0.00459,4.910888,15.851903,643.135167,0.790682,0.718021,40.004006,88.279486,,,33.369786,7.704806,7.797682,0,48.49748,0.560857,3.365017
